 -94.419	 21.6926	 47.2797	 83.515	 -50.3823	 -0.475482	 -3.27081	 60.0287	 17.049	 17.853	 21.5496	 7.07683	 -0.0266371	 11.5534	 10.8447	 2.84048	 
 -94.4166	 21.7187	 47.0521	 83.274	 -50.4668	 -0.479457	 -3.29202	 60.0287	 17.2669	 17.7597	 20.9781	 6.94551	 -0.0266371	 11.4027	 10.9528	 2.74053	 
 -94.4148	 21.7383	 46.8814	 83.0932	 -50.5302	 -0.482438	 -3.30793	 60.0287	 17.4304	 17.6898	 20.5496	 6.84702	 -0.026637	 11.2897	 11.0338	 2.66556	 
 -94.4124	 21.7644	 46.6538	 82.8522	 -50.6147	 -0.486412	 -3.32914	 60.0287	 17.6483	 17.5965	 19.9781	 6.71571	 -0.026637	 11.139	 11.1418	 2.56561	 
 -94.4106	 21.784	 46.4831	 82.6714	 -50.6781	 -0.489393	 -3.34505	 60.0287	 17.8117	 17.5266	 19.5496	 6.61722	 -0.026637	 11.026	 11.2228	 2.49064	 
 -94.3973	 21.7871	 46.3124	 82.614	 -50.6894	 -0.393366	 -3.48616	 60.0287	 17.8645	 17.4707	 19.1069	 6.47085	 0.175713	 10.8262	 11.2266	 2.26036	 
 -94.3792	 21.7722	 46.2272	 82.7088	 -50.643	 -0.246343	 -3.68192	 60.0287	 17.7801	 17.4567	 18.8715	 6.34978	 0.479239	 10.6395	 11.1512	 1.98989	 
 -94.355	 21.7523	 46.1135	 82.8352	 -50.5811	 -0.0503134	 -3.94294	 60.0287	 17.6677	 17.4381	 18.5577	 6.18836	 0.88394	 10.3906	 11.0506	 1.62927	 
 -94.3429	 21.7423	 46.0567	 82.8984	 -50.5501	 0.0477012	 -4.07344	 60.0287	 17.6115	 17.4288	 18.4008	 6.10765	 1.08629	 10.2662	 11.0003	 1.44896	 
 -94.3126	 21.7174	 45.9146	 83.0564	 -50.4728	 0.0476878	 -4.3997	 60.0287	 17.4709	 17.4056	 18.0085	 5.90587	 1.59217	 9.95508	 10.8746	 0.99818	 
 -94.3826	 21.6793	 45.8683	 83.0689	 -50.4165	 0.0413895	 -4.50177	 60.0283	 17.4724	 17.4624	 17.8148	 5.84039	 1.6097	 9.86252	 10.7451	 0.905819	 
 -94.7627	 21.5138	 45.7787	 82.9734	 -50.2126	 0.00991131	 -4.68585	 60.0261	 17.6206	 17.7697	 17.2386	 5.71481	 1.19148	 9.71084	 10.223	 0.894789	 
 -94.9907	 21.4144	 45.7249	 82.9161	 -50.0903	 -0.00897548	 -4.79631	 60.0247	 17.7096	 17.954	 16.8929	 5.63945	 0.940543	 9.61983	 9.90975	 0.888172	 
 -95.0664	 21.282	 45.6532	 82.8397	 -49.9272	 -0.0341264	 -4.94358	 60.023	 17.8282	 18.1998	 16.432	 5.53898	 0.605965	 9.49848	 9.49208	 0.879348	 
 -95.066	 21.1827	 45.5994	 82.7823	 -49.8048	 -0.0529817	 -5.05403	 60.0216	 17.9171	 18.3842	 16.0863	 5.46363	 0.355032	 9.40747	 9.17883	 0.872731	 
 -95.041	 20.9952	 45.6149	 82.6326	 -49.811	 -0.120741	 -5.27056	 60.0208	 18.0947	 18.4901	 15.752	 5.38033	 0.297618	 9.42683	 8.8619	 0.966969	 
 -95.0163	 20.8739	 45.6663	 82.5211	 -49.8987	 -0.17593	 -5.41346	 60.0208	 18.213	 18.4731	 15.6483	 5.34726	 0.407493	 9.50687	 8.75381	 1.06562	 
 -94.9791	 20.692	 45.7434	 82.3539	 -50.0303	 -0.258714	 -5.6278	 60.0208	 18.3904	 18.4476	 15.4927	 5.29766	 0.572305	 9.62693	 8.59167	 1.21359	 
 -94.942	 20.5101	 45.8205	 82.1866	 -50.1618	 -0.341498	 -5.84214	 60.0208	 18.5679	 18.4221	 15.3371	 5.24805	 0.737117	 9.74699	 8.42953	 1.36157	 
 -94.9172	 20.3888	 45.8719	 82.0751	 -50.2496	 -0.396687	 -5.98503	 60.0208	 18.6862	 18.4051	 15.2334	 5.21498	 0.846992	 9.82703	 8.32144	 1.46022	 
 -94.9496	 20.2217	 45.8664	 81.9708	 -50.3558	 -0.475479	 -6.11691	 60.0208	 18.8225	 18.3414	 14.9296	 5.17062	 1.02898	 9.89713	 8.22345	 1.50194	 
 -95.0067	 20.0842	 45.6957	 81.9925	 -50.4112	 -0.546292	 -6.08389	 60.0208	 18.8766	 18.2013	 14.3296	 5.13673	 1.24534	 9.86734	 8.25376	 1.33117	 
 -95.0062	 19.901	 45.468	 82.0213	 -50.4851	 -0.640713	 -6.03986	 60.0208	 18.9487	 18.0145	 13.5296	 5.09154	 1.53381	 9.82761	 8.29417	 1.10348	 
 -95.0058	 19.7635	 45.2973	 82.043	 -50.5406	 -0.711528	 -6.00684	 60.0208	 19.0028	 17.8745	 12.9296	 5.05766	 1.75017	 9.79782	 8.32447	 0.932712	 
 -95.0053	 19.5802	 45.0697	 82.0719	 -50.6145	 -0.805948	 -5.96282	 60.0208	 19.0749	 17.6877	 12.1296	 5.01247	 2.03864	 9.75809	 8.36488	 0.70502	 
 -94.9915	 19.4949	 44.9629	 82.1244	 -50.702	 -0.890395	 -6.01492	 60.0208	 19.0895	 17.6026	 11.6609	 4.94447	 2.28883	 9.65915	 8.23821	 0.550142	 
 -94.9372	 19.5204	 44.991	 82.2768	 -50.9042	 -1.03934	 -6.31139	 60.0208	 19.0036	 17.6359	 11.3861	 4.76284	 2.71265	 9.34284	 7.65069	 0.386012	 
 -94.8964	 19.5394	 45.012	 82.3911	 -51.0558	 -1.15105	 -6.53375	 60.0208	 18.9391	 17.6608	 11.18	 4.62661	 3.03051	 9.1056	 7.21005	 0.262915	 
 -94.842	 19.5648	 45.0401	 82.5435	 -51.2579	 -1.3	 -6.83022	 60.0208	 18.8532	 17.694	 10.9051	 4.44498	 3.45432	 8.78929	 6.62254	 0.098786	 
 -94.8013	 19.5839	 45.0611	 82.6578	 -51.4096	 -1.41171	 -7.05257	 60.0208	 18.7888	 17.7189	 10.699	 4.30876	 3.77218	 8.55206	 6.1819	 -0.0243117	 
 -94.7757	 19.6	 45.1117	 82.7594	 -51.5511	 -1.54447	 -7.25648	 59.9851	 18.7126	 17.7235	 10.3003	 4.15137	 4.05499	 8.323	 5.61859	 -0.00930009	 
 -94.8365	 19.5883	 45.2298	 82.7089	 -51.5108	 -1.62869	 -7.18274	 59.8426	 18.6655	 17.6419	 9.52991	 4.06672	 3.91479	 8.35571	 5.12787	 0.0507459	 
 -94.8821	 19.5795	 45.3183	 82.671	 -51.4806	 -1.69186	 -7.12743	 59.7357	 18.6302	 17.5807	 8.95214	 4.00323	 3.80963	 8.38024	 4.75984	 0.09578	 
 -94.9429	 19.5677	 45.4364	 82.6204	 -51.4403	 -1.77608	 -7.05368	 59.5932	 18.583	 17.4991	 8.18178	 3.91858	 3.66943	 8.41295	 4.26913	 0.155826	 
 -94.9885	 19.5589	 45.525	 82.5825	 -51.41	 -1.83924	 -6.99837	 59.4863	 18.5477	 17.4379	 7.60401	 3.85509	 3.56428	 8.43749	 3.90109	 0.20086	 
 -94.912	 19.2923	 45.5362	 82.4356	 -51.5376	 -1.87287	 -6.90127	 59.3983	 18.6052	 17.2811	 7.25923	 3.88289	 3.70224	 8.41331	 3.09862	 0.056869	 
 -94.8509	 19.1185	 45.5044	 82.3545	 -51.6361	 -1.86721	 -6.86112	 59.3871	 18.6592	 17.2037	 7.28615	 3.92964	 3.84095	 8.38629	 2.72722	 -0.00114892	 
 -94.6983	 18.6839	 45.4247	 82.1518	 -51.8822	 -1.85307	 -6.76074	 59.3592	 18.7943	 17.0103	 7.35347	 4.04652	 4.18772	 8.31873	 1.7987	 -0.00113746	 
 -94.6068	 18.4231	 45.3769	 82.0302	 -52.0299	 -1.84458	 -6.70052	 59.3424	 18.8754	 16.8943	 7.39386	 4.11664	 4.39578	 8.2782	 1.24159	 -0.00113642	 
 -94.4847	 18.0755	 45.3131	 81.868	 -52.2269	 -1.83327	 -6.62022	 59.32	 18.9835	 16.7396	 7.44772	 4.21014	 4.6732	 8.22416	 0.498779	 -0.00113607	 
 -94.5221	 17.9628	 45.1967	 81.907	 -52.3195	 -1.93587	 -6.56767	 59.4519	 18.938	 16.6694	 7.39971	 4.30498	 4.92207	 8.12292	 0.298379	 0.0617529	 
 -94.6581	 17.9113	 44.9956	 82.0662	 -52.4063	 -2.14673	 -6.50272	 59.7269	 18.7929	 16.6063	 7.27676	 4.4479	 5.2811	 7.94746	 0.268987	 0.187531	 
 -94.7601	 17.8727	 44.8447	 82.1857	 -52.4713	 -2.30487	 -6.45401	 59.9332	 18.6841	 16.559	 7.18455	 4.55509	 5.55038	 7.81586	 0.246943	 0.281864	 
 -94.8961	 17.8213	 44.6436	 82.3449	 -52.5581	 -2.51573	 -6.38906	 60.0019	 18.5391	 16.4959	 7.0616	 4.69801	 5.90941	 7.6404	 0.217552	 0.407642	 
 -94.9981	 17.7827	 44.4928	 82.4643	 -52.6231	 -2.67388	 -6.34036	 60.0019	 18.4303	 16.4486	 6.96939	 4.8052	 6.17869	 7.5088	 0.195508	 0.501975	 
 -94.9218	 17.7137	 44.2428	 82.5525	 -52.8185	 -2.89319	 -6.34755	 59.9209	 18.2202	 16.3943	 6.86166	 4.7921	 6.45349	 7.25405	 0.0199915	 0.93809	 
 -94.8117	 17.6833	 44.1436	 82.5213	 -52.9489	 -2.95435	 -6.40345	 59.8398	 18.119	 16.3874	 6.84615	 4.67181	 6.45902	 7.1309	 -0.0567459	 1.27987	 
 -94.5916	 17.6225	 43.9452	 82.4588	 -53.2095	 -3.07668	 -6.51524	 59.6777	 17.9166	 16.3735	 6.81512	 4.43124	 6.47007	 6.88458	 -0.0567458	 1.96344	 
 -94.4265	 17.5769	 43.7963	 82.412	 -53.405	 -3.16843	 -6.59908	 59.5561	 17.7647	 16.3631	 6.79186	 4.25081	 6.47836	 6.69985	 -0.0567458	 2.47611	 
 -94.2063	 17.5161	 43.5979	 82.3496	 -53.6657	 -3.29076	 -6.71087	 59.394	 17.5623	 16.3492	 6.76083	 4.01023	 6.48942	 6.45354	 -0.0567458	 3.15967	 
 -94.0573	 17.4585	 43.503	 82.3149	 -53.7542	 -3.36697	 -6.75717	 59.331	 17.3839	 16.3013	 6.68959	 3.91469	 6.41978	 6.35018	 -0.0567458	 3.47456	 
 -93.9018	 17.3499	 43.5204	 82.301	 -53.5871	 -3.42714	 -6.71882	 59.4035	 17.0754	 16.1379	 6.46668	 4.01364	 6.11915	 6.42937	 -0.0567458	 3.36697	 
 -93.7074	 17.2141	 43.5421	 82.2837	 -53.3782	 -3.50235	 -6.67087	 59.4942	 16.6898	 15.9335	 6.18804	 4.13734	 5.74335	 6.52836	 -0.0567458	 3.23249	 
 -93.6296	 17.1598	 43.5507	 82.2768	 -53.2947	 -3.53243	 -6.65169	 59.5304	 16.5355	 15.8518	 6.07658	 4.18682	 5.59303	 6.56796	 -0.0567458	 3.17869	 
 -93.4352	 17.024	 43.5724	 82.2595	 -53.0858	 -3.60764	 -6.60375	 59.621	 16.1499	 15.6474	 5.79794	 4.31052	 5.21723	 6.66695	 -0.0567458	 3.04421	 
 -93.382	 16.8976	 43.5516	 82.2971	 -53.0317	 -3.61226	 -6.57347	 59.651	 16.0903	 15.5922	 5.83738	 4.31866	 5.03972	 6.63079	 -0.0567458	 3.05966	 
 -93.3108	 16.4012	 43.4262	 82.5022	 -52.9704	 -3.56018	 -6.47003	 59.7106	 16.1777	 15.5203	 6.31323	 4.23567	 4.52798	 6.35097	 -0.0567458	 3.27138	 
 -93.2681	 16.1034	 43.3509	 82.6253	 -52.9335	 -3.52893	 -6.40797	 59.7463	 16.2301	 15.4772	 6.59874	 4.18588	 4.22093	 6.18309	 -0.0567458	 3.39841	 
 -93.2112	 15.7063	 43.2506	 82.7894	 -52.8845	 -3.48726	 -6.32522	 59.794	 16.3	 15.4197	 6.97942	 4.11949	 3.81154	 5.95924	 -0.0567458	 3.56778	 
 -93.1685	 15.4084	 43.1753	 82.9125	 -52.8476	 -3.45601	 -6.26316	 59.8297	 16.3525	 15.3766	 7.26493	 4.0697	 3.50449	 5.79135	 -0.0567457	 3.69481	 
 -93.1751	 15.2367	 42.9469	 83.1306	 -52.8751	 -3.69881	 -6.21098	 59.8842	 16.3687	 15.4725	 7.61807	 4.04151	 3.31758	 5.61273	 0.251362	 3.77248	 
 -93.2103	 15.2635	 42.7686	 83.2667	 -52.9272	 -3.96244	 -6.20018	 59.9149	 16.35	 15.5971	 7.78086	 4.04652	 3.33537	 5.54603	 0.559469	 3.76546	 
 -93.2571	 15.2992	 42.5309	 83.4481	 -52.9966	 -4.31396	 -6.18578	 59.9558	 16.325	 15.7632	 7.99792	 4.0532	 3.3591	 5.45709	 0.970279	 3.7561	 
 -93.2923	 15.3261	 42.3527	 83.5841	 -53.0486	 -4.57759	 -6.17499	 59.9865	 16.3063	 15.8878	 8.16071	 4.05821	 3.37689	 5.39039	 1.27839	 3.74909	 
 -93.3508	 15.3708	 42.0556	 83.8109	 -53.1354	 -5.01698	 -6.15699	 60.0069	 16.2751	 16.0954	 8.43204	 4.06655	 3.40654	 5.27923	 1.7919	 3.73739	 
 -93.3801	 15.3131	 41.8789	 83.9062	 -53.1791	 -5.20153	 -6.17986	 59.9468	 16.2021	 16.1491	 8.55643	 4.01615	 3.41351	 5.26747	 2.048	 3.85323	 
 -93.4033	 15.0108	 41.6473	 83.9248	 -53.2152	 -5.23674	 -6.30015	 59.7061	 15.9602	 16.0315	 8.61988	 3.8012	 3.39393	 5.3983	 2.25081	 4.3353	 
 -93.4208	 14.7841	 41.4737	 83.9387	 -53.2423	 -5.26314	 -6.39036	 59.5256	 15.7787	 15.9434	 8.66747	 3.63998	 3.37924	 5.49643	 2.40291	 4.69685	 
 -93.444	 14.4818	 41.2422	 83.9573	 -53.2785	 -5.29834	 -6.51064	 59.2849	 15.5368	 15.8258	 8.73092	 3.42502	 3.35965	 5.62727	 2.60571	 5.17892	 
 -93.4673	 14.1796	 41.0106	 83.9759	 -53.3146	 -5.33354	 -6.63092	 59.0443	 15.2948	 15.7082	 8.79438	 3.21007	 3.34007	 5.75811	 2.80851	 5.66099	 
 -93.4773	 14.0375	 41.0263	 84.0182	 -53.273	 -5.50017	 -6.73587	 59.0251	 15.1744	 15.6562	 8.85395	 3.22828	 3.05356	 5.84528	 2.77669	 5.50667	 
 -93.4856	 13.9046	 41.1733	 84.0933	 -53.1717	 -5.81584	 -6.88561	 59.1072	 15.0546	 15.611	 8.94138	 3.37218	 2.49034	 5.95421	 2.61165	 4.95698	 
 -93.4918	 13.8049	 41.2835	 84.1497	 -53.0957	 -6.05259	 -6.99792	 59.1688	 14.9648	 15.5771	 9.00694	 3.48011	 2.06792	 6.03591	 2.48786	 4.54472	 
 -93.5002	 13.6719	 41.4305	 84.2249	 -52.9945	 -6.36826	 -7.14767	 59.2509	 14.845	 15.5319	 9.09437	 3.62402	 1.50469	 6.14484	 2.32282	 3.99503	 
 -93.5064	 13.5722	 41.5408	 84.2813	 -52.9185	 -6.60501	 -7.25998	 59.3125	 14.7552	 15.498	 9.15994	 3.73194	 1.08227	 6.22654	 2.19903	 3.58277	 
 -93.5042	 13.4771	 41.679	 84.47	 -52.8795	 -6.81414	 -7.29102	 59.3095	 14.7538	 15.372	 9.20232	 3.6894	 0.609694	 6.26134	 2.23279	 3.36851	 
 -93.4946	 13.4342	 41.7761	 84.6966	 -52.897	 -6.89108	 -7.22527	 59.2435	 14.8416	 15.2168	 9.20033	 3.51765	 0.323253	 6.23184	 2.4072	 3.45938	 
