 -3.095124e+01	 2.202324e+01	 2.159894e+01	 8.200638e+01	 -4.983242e+01	 -7.777417e-03	 8.037584e+00	 1.500000e+01	 3.000000e+01	 4.000000e+00	 2.000000e+00	 -7.830336e-08	 7.000000e+00	 1.400000e+01	 5.000000e+00	 1.400000e+01	 
 -3.094886e+01	 2.202245e+01	 2.159937e+01	 8.200552e+01	 -4.983237e+01	 -7.780494e-03	 8.037594e+00	 1.500000e+01	 3.000000e+01	 4.000000e+00	 2.000000e+00	 -7.835383e-08	 7.000000e+00	 1.400000e+01	 5.000000e+00	 1.400000e+01	 
 -3.094618e+01	 2.202155e+01	 2.159985e+01	 8.200455e+01	 -4.983232e+01	 -7.783974e-03	 8.037606e+00	 1.500000e+01	 3.000000e+01	 4.000000e+00	 2.000000e+00	 -7.844096e-08	 7.000000e+00	 1.400000e+01	 5.000000e+00	 1.400000e+01	 
 -3.032085e+01	 2.181154e+01	 2.171324e+01	 8.177728e+01	 -4.981959e+01	 -8.615904e-03	 8.040391e+00	 1.500000e+01	 3.000000e+01	 4.000000e+00	 2.000000e+00	 -7.928722e-08	 7.000000e+00	 1.400000e+01	 5.000000e+00	 1.400000e+01	 
 -3.031398e+01	 2.180924e+01	 2.171448e+01	 8.177477e+01	 -4.981945e+01	 -8.625264e-03	 8.040422e+00	 1.500000e+01	 3.000000e+01	 4.000000e+00	 2.000000e+00	 -7.875855e-08	 7.000000e+00	 1.400000e+01	 5.000000e+00	 1.400000e+01	 
 -3.031173e+01	 2.180848e+01	 2.171489e+01	 8.177395e+01	 -4.981941e+01	 -8.628338e-03	 8.040432e+00	 1.500000e+01	 3.000000e+01	 4.000000e+00	 2.000000e+00	 -7.849533e-08	 7.000000e+00	 1.400000e+01	 5.000000e+00	 1.400000e+01	 
 -3.031009e+01	 2.180793e+01	 2.171519e+01	 8.177335e+01	 -4.981937e+01	 -8.630574e-03	 8.040439e+00	 1.500000e+01	 3.000000e+01	 4.000000e+00	 2.000000e+00	 -7.830582e-08	 7.000000e+00	 1.400000e+01	 5.000000e+00	 1.400000e+01	 
 -3.030835e+01	 2.180734e+01	 2.171551e+01	 8.177271e+01	 -4.981934e+01	 -8.632950e-03	 8.040447e+00	 1.500000e+01	 3.000000e+01	 4.000000e+00	 2.000000e+00	 -7.852020e-08	 7.000000e+00	 1.400000e+01	 5.000000e+00	 1.400000e+01	 
 -3.030681e+01	 2.180683e+01	 2.171578e+01	 8.177215e+01	 -4.981930e+01	 -8.635047e-03	 8.040454e+00	 1.500000e+01	 3.000000e+01	 4.000000e+00	 2.000000e+00	 -7.854850e-08	 7.000000e+00	 1.400000e+01	 5.000000e+00	 1.400000e+01	 
 -3.030517e+01	 2.180628e+01	 2.171608e+01	 8.177155e+01	 -4.981927e+01	 -8.637284e-03	 8.040461e+00	 1.500000e+01	 3.000000e+01	 4.000000e+00	 2.000000e+00	 -7.879842e-08	 7.000000e+00	 1.400000e+01	 5.000000e+00	 1.400000e+01	 
 -3.030354e+01	 2.180573e+01	 2.171638e+01	 8.177095e+01	 -4.981924e+01	 -8.639521e-03	 8.040469e+00	 1.500000e+01	 3.000000e+01	 4.000000e+00	 2.000000e+00	 -7.866014e-08	 7.000000e+00	 1.400000e+01	 5.000000e+00	 1.400000e+01	 
 -3.030241e+01	 2.180535e+01	 2.171658e+01	 8.177054e+01	 -4.981921e+01	 -8.641059e-03	 8.040474e+00	 1.500000e+01	 3.000000e+01	 4.000000e+00	 2.000000e+00	 -7.893615e-08	 7.000000e+00	 1.400000e+01	 5.000000e+00	 1.400000e+01	 
 -3.015823e+01	 2.175686e+01	 2.174277e+01	 8.171773e+01	 -4.981626e+01	 -8.839025e-03	 8.041120e+00	 1.500000e+01	 3.000000e+01	 4.000000e+00	 2.000000e+00	 -7.858563e-08	 7.000000e+00	 1.400000e+01	 5.000000e+00	 1.400000e+01	 
 -3.015210e+01	 2.175480e+01	 2.174389e+01	 8.171548e+01	 -4.981613e+01	 -8.847497e-03	 8.041147e+00	 1.500000e+01	 3.000000e+01	 4.000000e+00	 2.000000e+00	 -7.913288e-08	 7.000000e+00	 1.400000e+01	 5.000000e+00	 1.400000e+01	 
 -3.015057e+01	 2.175428e+01	 2.174416e+01	 8.171491e+01	 -4.981610e+01	 -8.849615e-03	 8.041154e+00	 1.500000e+01	 3.000000e+01	 4.000000e+00	 2.000000e+00	 -7.920843e-08	 7.000000e+00	 1.400000e+01	 5.000000e+00	 1.400000e+01	 
 -3.014893e+01	 2.175373e+01	 2.174446e+01	 8.171431e+01	 -4.981607e+01	 -8.851875e-03	 8.041161e+00	 1.500000e+01	 3.000000e+01	 4.000000e+00	 2.000000e+00	 -7.933432e-08	 7.000000e+00	 1.400000e+01	 5.000000e+00	 1.400000e+01	 
 -3.014770e+01	 2.175332e+01	 2.174468e+01	 8.171386e+01	 -4.981604e+01	 -8.853570e-03	 8.041167e+00	 1.500000e+01	 3.000000e+01	 4.000000e+00	 2.000000e+00	 -7.927252e-08	 7.000000e+00	 1.400000e+01	 5.000000e+00	 1.400000e+01	 
 -3.014648e+01	 2.175291e+01	 2.174491e+01	 8.171341e+01	 -4.981602e+01	 -8.855266e-03	 8.041172e+00	 1.500000e+01	 3.000000e+01	 4.000000e+00	 2.000000e+00	 -7.930711e-08	 7.000000e+00	 1.400000e+01	 5.000000e+00	 1.400000e+01	 
 -2.992687e+01	 2.167901e+01	 2.178483e+01	 8.163266e+01	 -4.981149e+01	 -9.161354e-03	 8.042159e+00	 1.500000e+01	 3.000000e+01	 4.000000e+00	 2.000000e+00	 -7.946312e-08	 7.000000e+00	 1.400000e+01	 5.000000e+00	 1.400000e+01	 
 -2.992086e+01	 2.167699e+01	 2.178592e+01	 8.163044e+01	 -4.981137e+01	 -9.169812e-03	 8.042186e+00	 1.500000e+01	 3.000000e+01	 4.000000e+00	 2.000000e+00	 -7.958079e-08	 7.000000e+00	 1.400000e+01	 5.000000e+00	 1.400000e+01	 
 -2.991933e+01	 2.167647e+01	 2.178620e+01	 8.162988e+01	 -4.981134e+01	 -9.171963e-03	 8.042193e+00	 1.500000e+01	 3.000000e+01	 4.000000e+00	 2.000000e+00	 -7.942031e-08	 7.000000e+00	 1.400000e+01	 5.000000e+00	 1.400000e+01	 
 -2.991800e+01	 2.167603e+01	 2.178644e+01	 8.162939e+01	 -4.981131e+01	 -9.173827e-03	 8.042199e+00	 1.500000e+01	 3.000000e+01	 4.000000e+00	 2.000000e+00	 -7.970182e-08	 7.000000e+00	 1.400000e+01	 5.000000e+00	 1.400000e+01	 
 -2.991637e+01	 2.167548e+01	 2.178674e+01	 8.162879e+01	 -4.981128e+01	 -9.176121e-03	 8.042206e+00	 1.500000e+01	 3.000000e+01	 4.000000e+00	 2.000000e+00	 -7.917128e-08	 7.000000e+00	 1.400000e+01	 5.000000e+00	 1.400000e+01	 
 -2.991443e+01	 2.167483e+01	 2.178709e+01	 8.162808e+01	 -4.981124e+01	 -9.178846e-03	 8.042215e+00	 1.500000e+01	 3.000000e+01	 4.000000e+00	 2.000000e+00	 -7.935642e-08	 7.000000e+00	 1.400000e+01	 5.000000e+00	 1.400000e+01	 
 -2.991280e+01	 2.167428e+01	 2.178738e+01	 8.162748e+01	 -4.981120e+01	 -9.181142e-03	 8.042222e+00	 1.500000e+01	 3.000000e+01	 4.000000e+00	 2.000000e+00	 -7.977017e-08	 7.000000e+00	 1.400000e+01	 5.000000e+00	 1.400000e+01	 
 
